图片,标题,简介,作者,收藏数量,评论数量,类型
http://pic.ecook.cn/web/256932846.jpg!s4,"厨房神器之___
封油蒜蓉剁椒酱",要拥有一个能制作出各种美食的厨房，需要备制一些必备的酱料。买，是一个渠道，但更多时候自己制作出来的往往更胜一筹。,膳自做煮,158,192,云南美食
http://pic.ecook.cn/web/257406390.jpg!s4,玫瑰鲜花饼,鲜花饼是以云南特有的食用玫瑰花入料的酥饼，是具有云南特色的云南经典点心代表。外皮酥脆，内馅软糯，挥发出阵阵玫瑰花清香，总让人爱不释手。,小罗妹,158,264,云南美食
http://pic.ecook.cn/web/258192632.jpg!s4,秘制卤牛肉,"我在网上厨房的第一篇菜谱，当然要选择美味颜高的，并且，是很家常的。
厨房，在我看来是爱迸发的地方，我家涛叔爱吃清真馆里的凉片（凉片，在云南即是卤牛肉切片，蘸食辣椒水）。每次去回族馆都必点，于是看他那么喜欢，自己回家也给他做，在家做的比外面的卫生健康，咸淡也可以自己调节。
这道卤牛肉需要用到牛腱子肉，即是牛后腿肉，外观呈长圆锥形，肉质纤维略粗，非常适合炖、焖、酱等。
赶紧学做起来吧～不好吃来找我哈哈哈",honey清清,149,17,云南美食
http://pic.ecook.cn/web/262141841.jpg!s4,锅塌豆腐,锅塌豆腐，我这是第二次制作了，之前做的锅塌豆腐用的是菜市场的本地豆腐做的，感觉没有这次做的香。这一次我做的豆腐是云南石屏井水点制的豆腐，是舌尖上的豆腐。我一边煎，香味就已经溢满了整个屋子了，在一旁的小朋友都闻香过来问是什么，那么香了！,瑗瑗baby,140,20,云南美食
http://pic.ecook.cn/web/258262142.jpg!s4,红三剁,年初去云南时在昆明吃到这道菜，看上去简简单单的一道菜却超级下饭，从来没想过下饭菜也可以不燥不咸，西红柿的酸甜味与辣椒味碰撞后如此奇妙，西红柿不酸了辣椒也不辣了，三天两头炒一次，引爆了味口,风过666,130,13,云南美食
http://pic.ecook.cn/web/249080405.jpg!s4,鸡枞菇肉末汤,鸡枞菇是云南特产，它营养价值高，口感脆爽，很适合各种烹饪手法，用来打汤，很鲜甜，今天家里有肉末，就直接用肉末做了个汤，时间很短，但是汤却很鲜甜好喝，是个适合上班族的快手菜,爱生活的馋猫,102,33,云南美食
http://pic.ecook.cn/web/258440500.jpg!s4,地方美食家里吃之河南小酥肉,"酥肉是一道特色传统名菜
香酥嫩滑爽口肥而不腻
河南山东山西陕西
四川云南等地都有这道菜
在河南小酥肉是
过年家宴上必不可少的美味啊
",-自在随风-,101,43,云南美食
http://pic.ecook.cn/web/262714118.jpg!s4,滇味炸酥肉,香酥美味，外酥里嫩，可直接食用，也可加入火锅中烹制。此菜品属云南一道不可或缺的年菜。年前每家每户都会炸很多，等着过年期间慢慢食用。,暮色雨虹,96,13,云南美食
http://pic.ecook.cn/web/257404139.jpg!s4,玫瑰豆沙酥,这款玫瑰豆沙酥特别酥脆，一口咬下去，满口浓郁的玫瑰花清香味，好吃根本停不下来！,小罗妹,94,260,云南美食
http://pic.ecook.cn/web/257758583.jpg!s4,炒鸡枞菌,云南有很多食用菌，品种多味道鲜，价格则是从高到低都有，可以随意选用。到云南玩的时候，品尝过几种，那种来自大自然的鲜美味道让人念念不忘。最近我们这里的大超市有卖来自云南的新鲜的鸡枞菌，看到就立即买了两盒，感慨现在便利的交通运输，让我们不到云南也能吃到云南的菌子啦。两盒鸡枞菌，一盒被我做成了油浸的，这样可以保存住这鲜美的味道留着慢慢品尝，一盒就拿来和肉丝搭配炒了个小菜，也是鲜香味美哦。炒鸡枞菌调味料很简单，其实我就用来姜和盐，只是腌肉的时候给肉调味加了生抽和黄酒，保持食材的本味，才能品尝到食材的天然鲜美味道,万山红,85,89,云南美食
http://pic.ecook.cn/web/261566817.jpg!s4,红薯绿豆汤,我收到了一箱源自云南建水沙莜的红薯试吃，这份红薯是种作在云南的高山红土，这一点也不假，当我收到了包裹，打开纸皮箱封口时，迎面扑来一股清新的泥土气息。看着红薯表面还裹着土红色的泥土就知其品质，是乃远离污染、生态耕作的好品种吧。这么好的东西到我手里，肯定是不会放过它的，必定成为我的餐桌之美味。,瑗瑗baby,84,15,云南美食
http://pic.ecook.cn/web/254219807.jpg!s4,#食二星座#+牛肉瑶柱花菇烧卖,作为高贵冷艳的狮子座月，猪肉烧卖早不能满足了，要来点奢华的材料做烧卖！北海道人肉背回来的瑶柱、云南空运来的花菇、超市里最新鲜的牛肉！来来来！我们来做烧卖！,昵称253485273,82,41,云南美食
http://pic.ecook.cn/web/256958018.jpg!s4,早餐-绵竹笋子米粉,“南方人吃米，北方人吃面，自古亦然。然而在中国，因为地域千差万别，米和面也延伸出许多经典吃法来。米线中最出名的当数云南的过桥米线，然而走遍天南海北，我最喜欢的还是一碗绵竹米粉。”竹笋，在中国自古被当作“菜中珍品”，竹笋含有丰富的蛋白质、氨基酸、脂肪、糖类、钙、磷、铁、胡萝卜素、维生素B1、B2、C，为优良的保健蔬菜。,沙娅琪琪,80,38,云南美食
http://pic.ecook.cn/web/262159097.jpg!s4,酸木瓜炖炖土鸡,我很喜欢吃木瓜，因为它甜美软糯，喜欢这种味道，包括我家的小朋友也是喜欢吃。但是云南有一种木瓜叫酸木瓜，木瓜是酸的从来没有听说过啊，更别说吃过了。今天有幸试吃了云南的酸木瓜，刚刚收到时觉得这种长得像青芒果似的是木瓜吗？后来去了解了它的吃法，可以糖醋，可以炖鸡汤、猪脚汤或是炖鱼都可以的。于是我就决定先来个炖鸡汤试试吧。天气渐渐转凉了，炖个鸡汤喝是最好不过了！,瑗瑗baby,64,27,云南美食
http://pic.ecook.cn/web/262266431.jpg!s4,十味  剁椒鱼头,一直以来都想做个剁椒鱼头，刚好前几天收到的云南高山红辣椒，这正好可以让我有了发挥的地方。因为老公很喜欢吃剁椒鱼头，每次去到川渝菜馆子都会想要点剁椒鱼头的，而每次我都是不是很赞成的，感觉外面的剁椒鱼头吃起来总是少了一份鲜味，虽然辣得爽，但是鱼腥味还是有的。今天我做的这份剁椒鱼头可真是比馆子里做的要好吃太多了，老公一直夸赞不停，说比外面好吃，说以后都不去外面吃！,瑗瑗baby,64,15,云南美食
http://pic.ecook.cn/web/258227995.jpg!s4,宣威+小炒肉,"云南曲靖的宣威，除了名扬天下的宣威火腿，还有一道很家常的小炒肉，看似简单，可是味道却不简单，这盘小炒肉，可以轻轻松松让你甩下一大碗米饭。

色、香、味俱全，一盘小炒肉端上来，每个人都会被它粉白透亮的颜色深深吸引；蒜苗的清香伴随着各种调料不时散发着独特的香味，令人胃口大开，垂涎三尺。小炒肉的做法不难，要抓住处理肉的技巧，就可以做出鲜嫩多汁，独具风味的宣威小炒肉啦～",honey清清,61,20,云南美食
http://pic.ecook.cn/web/258472190.jpg!s4,菜豆腐,这是一款与众不同的嫩豆腐，它的不同之处在于用酸汤点豆腐。在云南东南部的文山，这里的人们善于制作酸汤，酸汤是用一种“酸汤草”为辅助材料（酸汤草是一种草），和芥菜紫甘兰一起腌制发酵而成，成品酸汤有紫甘兰一起腌制，色泽紫红，口感酸中带有醇香！比较有代表性菜肴有酸汤鸡，酸汤牛肉和菜豆腐颇受人喜欢。用酸汤点豆腐，豆浆遇酸汤产生的化学反应转化成豆花，成品豆花不会因为用酸汤而变酸，反而多了一份清爽口感，菜豆腐蘸水以辣椒面、花椒面，大蒜、盐、味精，酸菜，葱和香菜一起调成，炎热的夏天里，菜豆腐是餐桌上的宠儿，豆腐与新鲜蔬菜完美结合，是一道不可多得的开胃消暑美食。,小罗妹,51,27,云南美食
http://pic.ecook.cn/web/258019642.jpg!s4,软糯清香不甜腻的玫瑰鲜花酥饼 ukoeo 风炉制作,"1. 云南对我来说简直是美食的天堂，印象最深的就是玫瑰鲜花饼了。当地人说只有得天独厚的地理位置，才能使玫瑰香味独特，沁人心脾。
2.这个方子可以制作32块，我用 UKOEO 家风炉两盘的量。
3.皮酥馅软糯的口感，添加了蜂蜜更润，还不甜腻，动手做起来吧。",蝴蝶fly,41,7,云南美食
http://pic.ecook.cn/web/262912509.jpg!s4,肉片炒黑鸡枞,利用云南得天独厚的自然气候，鸡枞菌的人工栽培得到了很好的发展，袋栽的鸡㙡菌又称黑皮鸡枞菌，菌体肥厚，肉质鲜美，营养丰富，是不可多得的美食！与肉片、鸡蛋、甜豆、彩椒搭配色彩鲜明，味道鲜美！,胸有成竹1966,34,15,云南美食
http://pic.ecook.cn/web/257091367.jpg!s4,秘制黑松露牛肉酱,对于食材的选择选用餐桌上的黑钻石，黑松露，烹饪过程需要十几道工序，只有经得起等待的才是值得的美味，我们觉得快速成长的果实，廉价而无味。自然孕育要经过雨雪风霜，所以生长的过程是缓慢的。只有在缓慢的成长中，才有充盈的阳光雨露，酸甜可口的甜蜜果汁。所以我们常常鼓励人们放弃使用农药和化肥，减少采收菌菇的次数，让土地和自然有足够的喘息时间，我们常常愿意出更高的价格去兑现我们作为一个人对自然的责任。,小森桃,35,11,云南美食
http://pic.ecook.cn/web/257678511.jpg!s4,三光鸡，饭扫光面扫光馍扫光,在我家地铁口附近，有一个特别小的门帘儿，就餐环境绝对不达标，卖辣鸡面，不是韩国的那个，就是人家自创的，对于多多那只处女座选手，对饭店特别挑剔，别的小店是入不了他的法眼的，但唯独对这家小店情有独钟，带我吃过两次，怎么说呢，确实挺特别，想山寨一次，一不小心居然做的这么好吃，也就有了这个名字。,摩卡好甜,22,2,云南美食
http://pic.ecook.cn/web/21750157.jpg!s4,地方菜-夹沙肉,夹沙肉，我们又叫它甜烧白，是四川，贵州，云南等地的汉族传统名菜，属于川味传统甜菜，选用猪五花肉，将豆沙夹入肉片，蒸至酥软作甜食上桌。成菜白里透红，鲜香甜糯，肥而不腻，老少皆宜。在四川夹沙肉是传统蒸菜九斗碗之一。,顿妈美食,2660,44,云南美食
http://pic.ecook.cn/web/4758885.jpg!s4,尖椒凉拌木耳,超简单又好吃的爽口下饭菜，完全不会做菜的人也不会失败的一道菜。,豆丁妈妈,841,12,云南美食
http://pic.ecook.cn/web/257880794.jpg!s4,大厨秘诀：如何做家常小炒肉,"★★★★★
小圆食记
Menu
宣威不仅有名扬天下的火腿，还有一道地道的风味炒菜——小炒肉。
小炒肉各地都有，但宣威小炒独树一帜。在云南，即使是外省人开的店，宣威小炒肉也是一道招牌菜。

★★★★★
创意指数
小炒肉便当",小圆食记,529,7,云南美食
http://pic.ecook.cn/web/259826053.jpg!s4,野菜~凉拌折耳根,野折耳根原产地为四川、云南、贵州、重庆等周边地区，为具有浓厚地方特色的西南民间野菜。一直受众人喜食。凉拌折耳根脆嫩爽口，富有折耳根特有的芳香，山间田野经常可见！,粒粒糖777,350,70,云南美食
http://pic.ecook.cn/web/15453235.jpg!s4,酸辣豌豆凉粉 ,"豌豆凉粉没有想象的那么难做，几乎就是一次成功。第二天的晚餐餐桌自然就少不了这样一盘酸酸辣辣的豌豆凉粉！
年底的各种家宴上，也少不了这样的凉菜做开胃菜，爽爽滑滑的云南豌豆凉粉口味老少咸宜，不妨试着自己做做吧！做一次凉粉可以出两盘的量，剩下的一半，如果不想继续吃拌凉粉，加喜欢的酱料肉末煎炒一下就是好吃的炒凉粉哦！",潇潇的简约厨房,154,18,云南美食
http://pic.ecook.cn/web/223575886.jpg!s4,外婆菜炒藕丁,这道菜用的是我家乡湖南衡阳农家自种的青菜用水洗净，放开水中焯一下再挂到竹竿上晒干的一种盐白菜做的，云南这边买不到改成了四川的芽菜。为什么叫外婆菜可能因为是女儿回娘家，妈妈总会让女儿带些自己亲手做的干货拿回去，女儿又把这些做成美食让自己小孩品,媽然一笑,153,26,云南美食
http://pic.ecook.cn/web/15344430.jpg!s4,凉拌柠檬鸡丝,柠檬鸡丝是一道在泰国啊、云南啊比较常见的傣族菜，很有东南亚美食的味道。所谓 “正宗” 的做法，用的大多是薄荷、鱼露等比较东南亚的食材和调味料。但我素来不是 “正宗派”，我觉得用手边现有的食材去做出好味道更重要。所以我这道凉拌柠檬鸡丝，用的就都是中国家庭最常见的原料，一样清爽好吃。,_芊芊妈咪,127,16,云南美食
http://pic.ecook.cn/web/263725051.jpg!s4,鲜玉米粑粑,这个季节新鲜的玉米很多香甜软弱过了这个季节在也吃不到这样的口感和味道玉米粑粑也叫包谷粑，是玉米为原料制成，在西南地区颇为流行，是一种美味的云南小吃。,素手做汤羹,106,8,云南美食
http://pic.ecook.cn/web/247195623.jpg!s4,青梅酒,酒是瓶子里的旧时光，我们喝的不是酒，是时光。,云涛霜雪,101,49,云南美食
http://pic.ecook.cn/web/46923810.jpg!s4,玫瑰饼,还记得两年前朋友去云南带回来的那边的玫瑰饼，个人觉得挺美味，一直想着有时间了做一次尝一尝，正好前些日子赶上了一个馅料品牌的团购，我就买了两包玫瑰馅料，好吧原谅我懒不想去自己折腾玫瑰酱，这个馅料做出来不是外面卖的那种齁甜的那种，感觉很是不错，成品口感也非常棒,橘橘橘子er,78,20,云南美食
http://pic.ecook.cn/web/262810521.jpg!s4,姜黄千层饼,"姜黄最近几年火得不要不要的，2017年，媒体将姜黄追捧为“十大超级食物”之一，2018年姜黄上榜“年度全球最受关注的食品原料配方”。

姜黄在印度和东南亚广泛种植，我国福建、云南、广东、广西、西藏等省份也有种植，它和姜都属于姜科，是姜科植物含有的一种天然色素，喜欢咖喱吧，咖哩中的黄色就是姜黄素，有研究表明姜黄素具有消炎杀菌的作用。

每次都做姜黄花卷，这次做成了姜黄千层，一层一层撕着吃，更过瘾，好看又好吃。",我是王梅子,77,15,云南美食
http://pic.ecook.cn/web/15416149.jpg!s4,避风塘炒蟹,"避风塘炒蟹有几大精髓，也并非很难操作，只要拿捏得当，也能模仿出一二。

 首先挑选螃蟹一定要选用大肉蟹，在上海我一般买红鲟来做这道炒蟹，做过多次，确实证明肉越多越能体现这道避风塘的诱人之处，而香港避风塘炒蟹都是非两斤不用，否则肉味便不够鲜甜。
 另一精髓就在于炒蟹的调料，蒜蓉，豆豉，要用香油浸润一天，再同肉蟹，葱姜，云南野生朝天椒一并落锅。炒前要先将蟹斩件炸香，再加辣椒油回锅，蟹肉格外入味。而且这辣椒还有分微辣，小辣，中辣，大辣，巨辣，让人忍不住的口水。
最后一精髓就在于这道蟹的色诱，形诱，香味勾人。上席时油色红艳，金黄澄亮，蒜蓉等配料覆盖蟹面，各种蒜香，椒香，肉香混为一体，让人忍不住食指大动。葱姜蒜蓉的香味浸入蟹肉，蟹块香辣浓郁令人越吃越开胃。",雯婷茜子,77,17,云南美食
http://pic.ecook.cn/web/256049453.jpg!s4,老奶洋芋,"老奶洋芋是云南的特色美食之一。云南人管土豆叫做洋芋，也许因为它在久远的年代也算种舶来品，模样又像我们的“芋儿”一样圆圆胖胖的根生吧！

其口感绵软无需费牙力，在云南，人们说这是老奶奶吃的洋芋，故得此名。

那散发出来的阵阵土豆味儿，吃起来确实很香，还可以添加别的各种配料来丰富口感。有牙的年轻人和小朋友的超级爱~

做法超级简单我们一起来看看吧",树苗妈妈早餐记,70,21,云南美食
http://pic.ecook.cn/web/15328753.jpg!s4,干贝火腿烧冬瓜,"以前看味の素那个干贝素的广告，广告创意大概是妈妈做了一碗干贝烧冬瓜，然后因为太好吃，女儿把留给爸爸那份也吃掉了，那个用筷子一夹软糯无比的冬瓜画面总是印象深刻。除了干贝，还加了一点火腿片，冬瓜除了鲜，还更香了！
",糖盐盐,67,16,云南美食
http://pic.ecook.cn/web/259742560.jpg!s4,沙姜韭菜猪红,"                  沙姜又名山柰，为姜科草本植物山柰的根茎。
中国台湾、广东、广西、云南等省区有栽培。
其含挥发油，主要成分是对-甲氧基桂皮酸乙酯、顺式及反式桂皮酸乙酯、顺式及反式桂皮酸乙酯、龙脑。又含黄酮类成分：山柰酚、山柰素。还含维生素P。
有散寒、去湿、温脾胃、辟恶气的功用。
         猪红就是猪血，它富含维生素B2、维生素C、蛋白质、铁、磷、钙、尼克酸等营养成分，具有提高免疫功能及抗衰老的作用。还能解毒清肠、补血美容，可治瘴气、中风、跌打损伤、骨折及头痛眩晕等症。
           韭菜的营养价值很高，含蛋白质、脂肪、碳水化合物、膳食纤维，还有大量的维生素、胡萝卜素、钙、磷、铁、钾、钠、硒、镁等。
其有抗菌护肝、消除疾病、促进胃肠蠕动、促进骨骼牙齿的发育等很多功效。
在广东，很多茶楼都有这么一道菜：沙姜韭菜猪红。
沙姜独特的香味，加上口感绵滑的猪红，味道真的很好！而且最主要是这道菜不但营养还很健康！
",恩猪,63,15,云南美食
http://pic.ecook.cn/web/225386899.jpg!s4,私房黄焖鸡,"云南菜选料广，风味多，以烹制山珍、水鲜见长。其口味特点是鲜嫩、清香回甜，酸辣适中，偏酸辣微麻，讲究本味和原汁原味，酥脆、糯、重油醇厚，熟而不烂，嫩而不生，点缀得当！这个黄焖鸡的口味不辣适合大众，喜欢的朋友可以试试！
",刀刀,63,25,云南美食
http://pic.ecook.cn/web/259415657.jpg!s4,肉酱意粉,肉酱意粉是儿子最喜欢的妈妈菜谱之一，所以尝试过很多并仍在尝试各种品牌的意粉酱，现在这个牌子是目前找到的最好吃的酱。,澹澹,58,11,云南美食
http://pic.ecook.cn/web/262183248.jpg!s4,桃胶皂角米银耳羹,"女人必须要喝的滋补甜品，美容养颜全靠它了

天气一天天转凉了，也越发的干燥了，皮肤都紧绷的，感觉特别干燥。现在洗澡后都要涂润肤乳了，可这样还是不行。除了外用的，当然还少不了食补。特别是女人一定要补充胶原蛋白，注意皮肤保湿。食补配合外敷真正能做到完美。这个季节一定要给自己炖一份补水养颜、补充胶原蛋白的甜品，常喝皮肤特别水润，满满的胶原蛋白，比敷100张面膜都管用。

桃胶又名桃油，桃脂，桃花泪，桃树胶，是桃树皮中自然分泌出来的树脂，经化学反应而制得的浅黄色粘稠液体，经进一步干燥，粉碎为固体颗粒状，是一种浅黄色透明的固体天然树胶。干的桃胶呈结晶石状很硬，看着有点像琥珀。桃胶有足够的水溶性和适当的粘度，用清水浸泡十多个小时候后泡发变软。它有清血降脂，缓解压力和抗皱嫩肤的功效。桃胶还可养肠胃，同时对面部粉刺、痤疮、色斑均有疗效。
皂角米俗称雪莲子，是皂荚的果实，属高能量、高碳水化合物、低蛋白，低脂肪食物。并含有植物性膳食纤维，富含胶原蛋白，润燥通便，祛风消肿。具有养心通脉、清肝明目等功效，是调和人体脏腑功能的珍贵纯天然绿色滋补食品。皂角米是一种很稀少的产自云南和贵州的天然食物，有“植物燕窝”之称。古时候只有贵族才能吃，是天然的滋补品。它润燥通便，祛风消肿，美容养颜还吃不胖，深受女性喜爱。皂角米的植物胶原非常丰富，泡发时的水满满都是浓稠的精华。常吃皂角米皮肤可以又白又滑，很是养人。
银耳也是一味滋补良药，特点是滋润而不腻滞，既有补脾开胃的功效，又有益气清肠、滋阴润肺的作用。既能增强人体免疫力，又可增强肿瘤患者对放、化疗的耐受力。银耳富有天然植物性胶质，外加其具有滋阴的作用，长期服用可以润肤，并有祛除脸部黄褐斑、雀斑的功效。银耳是种含膳食纤维的减肥食品，它的膳食纤维可助胃肠蠕动，减少脂肪吸收。

以上三种佳品搭配起来，炖煮出的是肉眼看得见的胶原蛋白。快来试试吧！",mature11,49,11,云南美食
http://pic.ecook.cn/web/263742747.jpg!s4,层层酥皮【云腿月饼】一咬鲜香满足,"云腿月饼在云南可谓是铺天盖地，到处都是，是独具风味的云南名点，亦称滇式月饼，它与苏式月饼、广式月饼相比各有千秋。食用时口感酥松，内馅甜中带咸，甜咸适宜，火腿香味浓郁。
",麦子厨房,41,16,云南美食
http://pic.ecook.cn/web/246555801.jpg!s4,原创 | Word妈，这咖啡粽子How吃嘛！,白吃了这么多年的粽子，居然不知道还有这么牛的做法！,碧罗咖啡庄园,38,23,云南美食
