图片,标题,简介,作者,收藏数量,评论数量,类型
http://pic.ecook.cn/web/262324000.jpg!s4,东北大骨头炖酸菜,酸菜在我们的饮食中可以是开胃小菜、下饭菜，也可以作为调味料来制作菜肴，可分为东北酸菜、四川酸菜、贵州酸菜、云南富源酸菜、德国酸菜等，不同地区的酸菜口味风格也不尽相同。老百姓常说的“酸菜”一般指的是所有青菜或白菜所做的所有种类酸菜的总称。今天我用【GOURMETmaxx格瑞美厨多功能料理机】来做这道东北大骨头炖酸菜 今天还用到一个特别的调味料【万字甘醇酱油】。,素手做汤羹,31,12,云南美食
http://pic.ecook.cn/web/262308216.jpg!s4,云腿白糖包,云南盛产火腿，火腿应用于各种美食的制作，煮火腿、炒火腿、火腿月饼、火腿面包……等等，而火腿白糖包也是一道云南特有的美食，今天就和大家一起来完成这道美食的制作，方法简单，口感独特且美味！,暮色雨虹,31,13,云南美食
http://pic.ecook.cn/web/255334643.jpg!s4,凉拌树仔菜,天绿香又名甜绿香、南洋菜、树菜、树仔菜、越南菜、守宫木、泰国枸杞、减肥菜，为野生常绿灌木，多年生观赏野菜。它营养成分高，具独特的药用价值。主要产于南洋群岛和东南亚，在中国海南、广东、江苏、浙江、云南、福建、四川等地有零散栽培，亦有野生。每100克天绿香可提供人体一日所需的维生素；还含有丰富的萝卜素、多种植物蛋白质、矿物元素及人体必需的8种氨基酸等，具有防癌健身、清热解毒、降压降脂、去腻醒酒、调节人体生理机能的功效。天绿香枝粗叶嫩、野味浓香、色泽翠绿、口感清脆，可煮汤、凉拌、下火锅、煮野菜粥等。虽然天绿香营养价值丰富，种植范围广，但其毒性作用也不可轻视，特别是对金属的富集作用可能导致金属含量超标，如果长期大量食用，可能引起慢性毒性，出现一定的临床症状。专家说，说某种食物“致癌”只是一种可能，因为在日常生活中，只要不是天天吃，大量地吃，而且不要生吃，是不用担心其危害的。,喜爱豆子,31,17,云南美食
http://pic.ecook.cn/web/260460158.jpg!s4,四喜烤麸,原来买回的烤麸只会用来煮火锅，后来上海的同学来云南旅游，才教了烤麸可以这样吃……味道确实不错哦！,暮色雨虹,29,18,云南美食
http://pic.ecook.cn/web/256286987.jpg!s4,油鸡枞,一年一度的云南菌子季又开始了，每年都要炸鸡枞油，用来拌面和拌饭是我们最喜爱的食物😋，今年也不例外👩🏻‍🍳,青青素食小厨,27,16,云南美食
http://pic.ecook.cn/web/258373941.jpg!s4,破酥包,云南特色小吃,素手做汤羹,23,12,云南美食
http://pic.ecook.cn/web/258967105.jpg!s4,干贝边炒红米线,芹菜,若愚妈妈,21,12,云南美食
http://pic.ecook.cn/web/260331482.jpg!s4,肉末草芽,草芽是云南建水特有的一种水生植物，是一种名贵的人工栽培的蔬菜，属香蒲科植物，是在水中地下匍匐茎的尖端幼嫩部分。草芽以幼嫩新生根状茎为食用部份。根状茎，圆柱形，顶部呈锥形，形态酷似象牙，故又称“象牙菜”。草芽营养丰富，含多种氨基酸。,暮色雨虹,18,10,云南美食
http://pic.ecook.cn/web/260265035.jpg!s4,菌类料理  十  菌香啤酒鸭,七彩云南一菌菇之乡，一个人，一条路，人在途中，心随景动，从起点，到尽头，也许快乐，或有时孤独，如果心在远方，只需勇敢前行，梦想自会引路，有多远，走多远，把足迹连成生命线旅行，就是以自己的地方到菌菇之乡一七彩云南品味独特的滋味。,馨馨馨,17,5,云南美食
http://pic.ecook.cn/web/262141798.jpg!s4,铁板豆腐,"有幸试吃了云南的井水点制的石屏豆腐，除了豆腐还有接地气的辣椒面，这个辣椒面很鲜很红，听其他试吃的美食没有说，这辣椒面辣得胃里翻腾倒海的，必须吃冰爽的饮料才能解这份辣爽。我是广东人，吃不了太辣的东西，微辣就可以，中辣就已经是极限了，超辣是入不了口的，吃了会胃痛的。
所以这份铁板豆腐也是适应了我们广东人的口味，微辣而已，应该说在外面街边摊也是这个程度的辣吧。自己煎的铁板豆腐就是比外面的香，并且豆腐选的材质也比外面的上档次，吃过了自己做的铁板豆腐，我想大家以后是再也不会想去吃街边摊跟人家挤着吃豆腐的了！自己做的不但健康，并且还鲜香美味得多！
",瑗瑗baby,14,10,云南美食
http://pic.ecook.cn/web/262141780.jpg!s4,客家肉酿豆腐,"我虽然是潮汕人，但是家乡却是潮汕人中的客家人，在潮汕地区里有某部分人是属于客家人的，会讲客家话，不讲潮汕话的。但在潮汕最繁华的地区却是讲潮汕话的，大家都向往城市发展，我也是这样在潮汕的城市生活着，这样也就成了半个客家人半个潮汕人了。自然潮汕菜和客家菜，对我来说都是略懂一二的。
今天我就做了一份比较地道的客家肉酿豆腐，客家人的酿豆腐是先把豆腐两面煎香了，然后再入砂锅加以高汤炖煮的，这样会使豆腐鲜香而多汁，入嘴口齿留香，令人上瘾！这锅酿豆腐，老公吃了一直夸赞不停，说比之前吃的梅州客家酿豆腐要好吃很多，他还一边舀汤喝了，说好鲜美，还一边把汤汁浇入饭里呢，吃到最后汤汁都不剩！",瑗瑗baby,14,10,云南美食
http://pic.ecook.cn/web/258474609.jpg!s4,玫瑰费南雪,费南雪也叫杏仁长蛋糕，源自法语词汇Financier，一款颇有来历的法国小糕点。费南雪的面糊有一大好处是可以放冰箱冷藏，要吃的时候都随取随用， 费南雪花样繁多，已远不止传统的形状和单一口味了，这次加入云南的玫瑰酱，香味浓郁，配一杯玫瑰花茶，暖暖的冬日再好不过了。,希味淡,14,10,云南美食
http://pic.ecook.cn/web/262194347.jpg!s4,糖醋酸木瓜,昨天晚上小编的四姑打电话过来，叫我今天过去她的档口拿点菠萝蜜过来，我说怎么会有菠萝蜜呢？她说是海南寄过来的。四姑知道我和小朋友喜欢吃菠萝蜜，有好吃的都会想到我这个做侄女的。于是，今天我要过去四姑那边时，想着要带点什么给她尝尝，后来想到四姑也爱吃酸甜的东西，冰箱里正有熟透的云南酸木瓜，她也是很喜欢吃木瓜的，估计这种木瓜她是没有吃过，那我就把它做成糖醋酸木瓜吧，让四姑试试这种另类的酸甜美食。,瑗瑗baby,10,10,云南美食
http://pic.ecook.cn/web/262032646.jpg!s4,新文美食  马铃薯熬金瓜,"简介:这道菜是宣化人常吃的一道菜，根据马铃薯的来源、性味和形态，人们给马铃薯取了许多有趣的名字，例如：意大利人叫地豆，法国人叫地萍果，德国人叫地梨，美国人叫爱尔兰豆薯，俄国人叫荷兰薯；我国云南、贵州一带称芋或洋山芋，广西叫番鬼慈薯，山西叫山药蛋，东北各省多称土豆。鉴于名字的混乱，植物学家才给它取了个世界通用的学名——马铃薯
 ",郭新文,8,6,云南美食
http://pic.ecook.cn/web/259930791.jpg!s4,香料图解大公开,"      自从一天妈妈爱上厨房，始于一团发面，但不止于面食，各种菜品一天妈妈都想要尝试去制作，为了学习各种香料的搭配用法，特意跑到市场的香料专供，每种香料买了一份，建这个香料菜谱为了给自己作为学习的资料，同时希望这个菜谱能为厨友们提供一些借鉴和参考，一天妈妈会不定期继续更新香料图解，在制作美食的道路上，我们共同努力，分享美食，分享快乐！
注明：香料解析来自百度百科",大一小天,483,16,云南美食
http://pic.ecook.cn/web/235943426.jpg!s4,菠萝彩虹饭'★,"
        🍍 菠萝饭是一道有名的云南菜，它的原料到处可以买到也可以用菠萝罐头来做味道也不错呢😘💕

         🍍 菠萝饭也可以用大米来做，但是口感稍差，也可以将糯米和大米按照４：１的比例混合；

        😋",媗媗手工坊,251,39,云南美食
http://pic.ecook.cn/web/236057529.jpg!s4,茭瓜胡萝卜鸡蛋饼+#春意绿#,此鸡蛋饼做法简单，适合小孩子食用，是早餐良选，老家做的是用自磨的米浆弄的，放入自种的茭瓜或胡瓜等配料，摇一勺放锅中煎，胡瓜夏天才有，所以只有放暑假时才能吃到，米浆母亲都会多磨，还可以做锅边，配这个摊饼，连江锅边糊很出名哦😁😁😁，还是怀念家乡的味道，可能是年龄大的原因吧,珊妈,129,69,云南美食
http://pic.ecook.cn/web/223241055.jpg!s4,傣味柠檬手撕鸡,云南特色傣味，非常好吃，利用这个方法可以拌黄瓜，拌金针菇等等凉拌风味,优优,114,7,云南美食
http://pic.ecook.cn/web/260547638.jpg!s4,玫瑰花酱,"从新鲜采摘到制作成酱所有过程都是亲自动手！
云南土法腌制！",julycake,110,8,云南美食
http://pic.ecook.cn/web/224386296.jpg!s4,紫苏粑粑,紫苏叶平时作为去腥的调味品在煎鱼炒田螺都会用上。在云南还有一种吃法是炸着吃。裹着面糊炸过的紫苏香、脆可口！味道不逊赣南的月亮粑。,俭俭单单,80,24,云南美食
http://pic.ecook.cn/web/243324695.jpg!s4,椰汁血糯米薏米乌枣粥,补血暖胃，饱肚的一款美食，当下午茶或宵夜，还是小孩正食都可以。,小志,69,18,云南美食
http://pic.ecook.cn/web/13877487.jpg!s4,DIY土豆条,"这道菜其实是在一家云南菜馆吃过后回来试着做的,当时一桌子的菜俺就对这一盘感兴趣,呵呵,好养活吧,其实做起来很简单,把土豆条稍微煎一下，再加上香菜辣椒粉一炒，香味儿就出来了，最后洒上点儿白芝麻增香又好看。",小雏菊02,55,3,云南美食
http://pic.ecook.cn/web/257470941.jpg!s4,养颜清肺羹,秋风扫落叶，家里煲美羹,闲人张大姐,51,9,云南美食
http://pic.ecook.cn/web/245955291.jpg!s4,蚕豆饭,"昨天是立夏，说要吃个蛋，吃碗蚕豆饭。看了微信软文的介绍，才知道，他们说的蚕豆，其实是小豌豆，或者叫油豆。
也有朋友说，蚕豆饭，要用鲜肉和糯米做。我想，不必按部就班，自己想怎么做，就怎么做，我一直觉得，随心最重要。否则为别人活，很累的。",爱心妈妈,51,37,云南美食
http://pic.ecook.cn/web/259445464.jpg!s4,丽江腊排骨锅,"去过丽江的人几乎都吃过啦排骨🍲吧～
感谢快递哥哥、现在物流发达坐在家里就可以采购到来着全国各地的食材～～
去不了丽江就自己做起来",青橙子C,48,10,云南美食
http://pic.ecook.cn/web/260256066.jpg!s4,家乡腊肠豌豆饭🍚🥢,有时候，乡愁不过是一碗家乡美食罢了…而万物复苏的春天，我总能想到母亲那碗鲜甜微辣，浓香回味又软糯可口的腊肠水晶豌豆饭…,葛布该,46,13,云南美食
http://pic.ecook.cn/web/232927688.jpg!s4,西葫芦塌饼的新吃法，附送清新希腊酸奶黄瓜酱秘方,"西葫芦，又叫云南小瓜。中医认为西葫芦具有清热利尿、除烦止渴、润肺止咳、消肿散结的功能。具有减肥、抗癌防癌的功效，另外西葫芦富含水分，有润泽肌肤的作用。
西葫芦的做法很简单，可以素炒、荤炒，也可以加点面粉、鸡蛋做成塌饼，无论哪种做法都非常的爽脆清甜。这个西葫芦塌饼是西方的做法，搭配清新爽口的希腊酸奶黄瓜酱，偶只能说，亲爱的筒子们，这道菜一定要做哦，太美味了！就连不太爱吃西葫芦的KK，也停不下嘴，大赞过瘾。",中纽Nelson,45,23,云南美食
http://pic.ecook.cn/web/256214463.jpg!s4,菊花过桥米线,百度搜索过桥米线，有典故的,已重置,33,7,云南美食
http://pic.ecook.cn/web/254412015.jpg!s4,原味鮮松茸竹荪湯,"又到了吃松茸的季節，松茸被誉为“菌中之王”， 是一种纯天然的珍稀名贵食用菌类。每年的7-9月是云南松茸集中上市的时间，产于云南香格里拉的松茸品质高、新鲜度最好。
身處麗江這塊寶地，自然不能放過它們😂
",青青素食小厨,32,31,云南美食
http://pic.ecook.cn/web/248704498.jpg!s4,韭菜鸡蛋蒸饺,一个云南朋友，送了我一蓝非常新鲜的乡下土鸡蛋。我就想着这么好的食材，要怎么吃才不辜负这个朋友的一番美意呢？哈哈……想到了，自己动手做一道北方面点，是儿时母亲常做给我们吃的_韭菜鸡蛋蒸饺。也是自己最近心心念念的家乡美食之一！,知味人生,25,43,云南美食
http://pic.ecook.cn/web/260185466.jpg!s4,玫瑰卷,玫瑰糖是云南的一种传统食品，每年的4-5月份采摘自家房前屋后的食用玫瑰花瓣，制作成玫瑰糖，然后做成各种点心的馅料，或者添加到各种冷饮中食用。,暮色雨虹,23,6,云南美食
http://pic.ecook.cn/web/257729030.jpg!s4,金耳银耳红枣羹,金耳是主产云南的一种野生名贵食药用菌，气味清香、润滑爽口、营养价值较高，经常食用，金耳丰富的胶质对人体皮肤的角质层有良好的滋养作用，使皮肤弹性增强，皱纹减少，皮肤红润有光泽，七十年代初“邓小平曾用金耳招待日本首相田中.”,小森桃,22,4,云南美食
http://pic.ecook.cn/web/260316603.jpg!s4,红色天然色素,随着人们的生活水平越来越高，对饮食也提出了更高的要求，我们对现在的美食要求，要健康，要营养，零添加，更要天然美味的食物，现在让我们一起来制作一款简单实用的天然色素吧，在家也能自己动手做色素啦，以后在也担心食物中的添加剂了。下面来介绍一下所使用的食材。玫瑰茄又名洛神花、洛神葵、山茄等，是锦葵科木槿属的一年生草本植物，广布于热带和亚热带地区，原产于西非、印度，目前在我国的广东、广西、福建、云南、台湾等地均有栽培。玫瑰茄植株高1．5～2米，茎淡紫色，直立，主干多分枝。叶互生。花在夏秋间开放，花期长，花萼杯状，紫红色，花冠黄色。每当开花季节，红、绿、黄相间，十分美丽，有“植物红宝石”的美誉。,动手工作室,21,7,云南美食
http://pic.ecook.cn/web/260759286.jpg!s4,独家秘制——咖啡粽子,白吃了这么多年的粽子，原来咖啡粽子这么好吃~,碧罗庄园咖啡,19,6,云南美食
http://pic.ecook.cn/web/262457784.jpg!s4,云腿洋芋蒸,云南的好友今日发过来的云腿，自家的云腿，太漂亮了，细细的闻一下，一直原始的香味，为了这淳朴腌鲜，用最简的方式烹饪，再配上一壶老酒。人生不过如此,走马观花吧,14,4,云南美食
http://pic.ecook.cn/web/260266402.jpg!s4,黑大头炒肉,愿名叫玫瑰黑大头是云南昆明比较有名的一道土特产 我个人喜欢跟猪肉炒的吃这样可以当咸菜吃 上班的时候累了不想做饭 那个时候拌饭吃挺下饭的,猫萌酱,13,0,云南美食
http://pic.ecook.cn/web/262484395.jpg!s4,云腿煲仔饭,还是朋友从云南发过来的自制云腿，依然是腌鲜的纯美味道，试一试云腿煲仔饭，想象一下其中味道应该美美的,走马观花吧,13,3,云南美食
http://pic.ecook.cn/web/257711661.jpg!s4,铁核桃油红米拌饭,云南哈尼族在原始森林脚下发明了举世闻名的梯田，引山泉灌溉、吸大地之精华，才有了这红米和核桃,小森桃,12,0,云南美食
http://pic.ecook.cn/web/257075615.jpg!s4,黑松露牛肉酱,对于食材的选择选用餐桌上的黑钻石，黑松露，烹饪过程需要十几道工序，只有经得起等待的才是值得的美味，我们觉得快速成长的果实，廉价而无味。自然孕育要经过雨雪风霜，所以生长的过程是缓慢的。只有在缓慢的成长中，才有充盈的阳光雨露，酸甜可口的甜蜜果汁。所以我们常常鼓励人们放弃使用农药和化肥，减少采收菌菇的次数，让土地和自然有足够的喘息时间，我们常常愿意出更高的价格去兑现我们作为一个人对自然的责任。,小森桃,5,0,云南美食
http://pic.ecook.cn/web/520376.jpg!s4,腌菜炒猪血,材料,昵称442089,65,0,云南美食
http://pic.ecook.cn/web/223972052.jpg!s4,爆炒牛肝菌,雨季来临，野生菌大量上市！美食之旅也将从此开始！对于云南的我们，对野生菌很熟悉。要想吃菌子上山一圈就能拾到很多啊，今天运气很好，不到一小时就拾到好大一袋牛肝菌！今天就和大家分享一下云南农家地道的牛肝菌烹饪方法！,羊辣刺,0,0,云南美食
http://pic.ecook.cn/web/223805898.jpg!s4,黄金薯格,"说起马铃薯，该是最普通的一种食材了。它既是粮食，又是蔬菜。经常吃马铃薯的人身体健康，老得慢，它有和胃健中，解毒消肿的功效。
      在世界各地，根据马铃薯的来源、性味和形态，人们给马铃薯取了许多有趣名字。例如：我国，山东鲁南地区（ 兖州 曲阜 邹城 枣庄 滕州等地）叫地蛋，云南、贵州一带称芋或洋芋，广西叫番鬼慈薯（其实广西大部还是叫马铃薯，有些地方把白皮的叫马铃薯、红皮的叫冬芋），山西叫山药蛋，安徽部分又叫地瓜，东北各省多称土豆。河北地区叫山药蛋、山药。马铃薯又称土豆、洋芋、洋山芋、山药蛋、馍馍蛋、薯仔(香港、广州人的惯称)等。虽然个别地区有叫土豆为“山药蛋”的，其实有真正叫山药蛋的东西。因此需要分清楚，不要误会。意大利人叫地豆，法国人叫地苹果，德国人叫地梨，美国人叫爱尔兰豆薯，俄国人叫荷兰薯。鉴于名字的混乱，植物学家才给它取了个世界通用的学名——马铃薯。
",昵称29809897,931,18,云南美食
http://pic.ecook.cn/web/15494917.jpg!s4,炸干巴,云南汉族善制火腿、腊肉，回族则腌得好干巴。干巴是云南独特的食品，将牛干巴（为回族佳肴，以菜黄牛肉腌制风干而成），切薄片，入油炸成，撒花椒、胡椒面而成。或当炸脆时，撤弃余油，以调制奸的糖醋颠炒挂汁，淋花椒、麻油而成。红光油亮，入口酥脆，香味浓郁。,爱吃肉的叮当猫,6,0,云南美食
http://pic.ecook.cn/web/15682835.jpg!s4,豌豆凉粉,年底的各种家宴上，少不了这样的凉菜做开胃菜，爽爽滑滑的云南豌豆凉粉口味老少咸宜，不妨试着自己做做吧！做一次凉粉可以出两盘的量，剩下的一半，如果不想继续吃拌凉粉，加喜欢的酱料肉末煎炒一下就是好吃的炒凉粉哦！,潇潇的简约厨房,130,10,云南美食
http://pic.ecook.cn/web/225400191.jpg!s4,青头菌,一个吃菌的季节，在云南一到夏天一定少不了菌😝,17蜜坊,28,33,云南美食
http://pic.ecook.cn/web/263867101.jpg!s4,陈皮冰糖柠檬膏,自从有了宝宝之后，真的是玻璃心，天气冷了，自制一点爱心柠檬膏，预防感冒，远离咳嗽,小点点本尊,9,3,云南美食
http://pic.ecook.cn/web/15679676.jpg!s4,卤饵丝,饵块是云南特有的传统小吃，用香米加工制成，饵块切丝便做成了饵丝。往年很少回老家云南过春节，但都会吃到妈妈亲手做的卤饵丝，柔韧留香味醇鲜美，成为独具风味的美食。今年年夜饭终于由我一手操办有机会为妈妈做一次卤饵丝。,_芊芊妈咪,134,12,云南美食
http://pic.ecook.cn/web/1517313.jpg!s4,辣茄西,最家常的小菜〜初次尝到是在云南的一家云南美食馆子〜,mrsgray,263,0,云南美食
http://pic.ecook.cn/web/18913914.jpg!s4,新西兰青口贝炖蛋,昨天有朋友说Jason你做的菜，基本都是原料超级豪华，我们很难跟着学。那今天我就用新西兰最普通的海鲜青口贝来做一道宫廷菜。新西兰青口贝一直是我很喜欢的一种食材，几个世纪以来在毛利部落一直流传着“青口贝让女人变得更漂亮，男人变得更健康”的传说。用中医术语来说，补肾养肝，有助于血液流通。对气血亏虚的人，有良好的作用。 青口贝的壳——在传统中式烹饪里大家在吃完贝壳里的肉后就会扔掉壳子，谁知那些壳子亦能做成鲜甜的海鲜高汤。今天就教大家这个变废为宝鬼马妙招。将青口贝的肉挖出，壳子留用。在这里推荐新西兰进口的“纯”牌青口贝，如需购买可关注 @厨之梦进口食品网,JasonCui ,101,13,云南美食
http://pic.ecook.cn/web/16331110.jpg!s4,海陆碳烤大集锦,海陆碳烤大集锦—新西兰草饲牛排，东海明虾，云南虎掌菌，和各式蔬菜。夏日里出门野餐，或者在自己阳台或花园玩个烧烤，其实真的很有感觉。再来蔬菜色拉，一杯啤酒或者葡萄酒，生活其实可以很惬意。,JasonCui ,138,6,云南美食
http://pic.ecook.cn/web/21115839.jpg!s4,纯手工阿胶糕玫瑰红枣枸杞阿胶膏滋补养生,欢迎加我交流，不懂得也可以用咨询我哦！阿胶是好东西，好补品，也很贵，没熬胶经验的亲们最好不要尝试而且配方也很重要，没时间熬胶的亲们可以找我保证低价无任何添加和防腐剂，便宜的阿胶不要买很伤身体，去药店看看阿胶多少钱一斤算下一斤阿胶糕的成本就知,昵称8274173,14,4,云南美食
http://pic.ecook.cn/web/9055673.jpg!s4,火腿炒苦瓜,去云南人家做客，少了火腿就算不上是完美的接客！尤其是农家火腿，无论是蒸，炖，炒，生吃，火腿都算得上是美味佳肴！,wo为吃狂,14,0,云南美食
